task,n_total,n_labeled,n_missing,missing_rate,pos,neg,pos_rate
NR-AR,7831,7265,566,0.0722768484229345,309,6956,0.04253269098417068
NR-AR-LBD,7831,6758,1073,0.13701953773464437,237,6521,0.03506954720331459
NR-AhR,7831,6549,1282,0.16370833865406717,768,5781,0.11726981218506642
NR-Aromatase,7831,5821,2010,0.2566722002298557,300,5521,0.05153753650575502
NR-ER,7831,6193,1638,0.2091686885455242,793,5400,0.1280477958985952
NR-ER-LBD,7831,6955,876,0.1118631081598774,350,6605,0.0503235082674335
NR-PPAR-gamma,7831,6450,1381,0.17635040224747797,186,6264,0.02883720930232558
SR-ARE,7831,5832,1999,0.2552675264972545,942,4890,0.16152263374485595
SR-ATAD5,7831,7072,759,0.09692248754948282,264,6808,0.03733031674208145
SR-HSE,7831,6467,1364,0.17417954284254886,372,6095,0.05752280810267512
SR-MMP,7831,5810,2021,0.2580768739624569,918,4892,0.15800344234079175
SR-p53,7831,6774,1057,0.1349763759417699,423,6351,0.062444641275465014
